x, y,count,not,nand,and,orn,or,andn,nor,xor
32,10,7,0,0,0,0,0,4,0,0
33,10,7,0,0,0,0,0,4,0,0
34,10,6,0,0,1,0,0,4,0,0
35,10,6,0,0,1,0,0,4,0,0
36,10,6,0,0,2,0,0,4,0,0
37,10,6,0,0,3,0,0,5,0,0
38,10,6,0,0,3,0,0,4,0,0
39,10,6,0,0,4,0,0,4,0,0
40,10,6,0,0,5,0,0,3,0,0
41,10,6,0,0,6,0,0,3,0,0
42,10,6,0,0,7,0,0,3,0,0
43,10,6,0,0,8,0,0,2,0,0
44,10,6,0,0,9,0,0,2,0,0
45,10,6,0,0,9,0,0,2,0,0
46,10,7,0,0,10,0,0,0,0,0
47,10,7,0,0,11,0,0,0,0,0
48,10,7,0,0,12,0,0,0,0,0
49,10,7,0,0,13,0,0,0,0,0
50,10,7,0,0,13,0,0,0,0,0
51,10,7,0,0,13,0,0,0,0,0
52,10,7,0,0,14,0,0,0,0,0
53,10,7,0,0,14,0,0,0,0,0
54,10,7,0,0,14,0,0,0,0,0
55,10,7,0,0,14,0,0,0,0,0
56,10,7,0,0,15,0,0,0,0,0
57,10,6,0,0,15,0,0,0,1,0
58,10,6,0,0,15,0,0,0,2,0
59,10,5,0,0,15,0,0,0,2,1
0,11,5,0,0,0,0,12,2,0,19
1,11,5,0,0,0,0,11,2,0,19
2,11,5,0,0,0,0,10,1,0,19
3,11,5,0,0,0,0,9,1,0,19
4,11,5,0,0,0,0,8,2,0,18
5,11,5,0,0,0,0,7,2,0,17
6,11,5,0,0,0,0,7,2,0,16
7,11,5,0,0,0,0,6,2,0,15
8,11,5,0,0,0,0,5,2,0,14
9,11,5,0,0,0,0,4,3,0,13
10,11,5,0,0,0,0,3,3,0,12
11,11,5,0,0,0,0,3,3,0,11
12,11,5,0,0,0,0,2,4,0,10
13,11,5,0,0,0,0,1,4,0,9
14,11,6,0,0,0,0,0,5,0,8
15,11,6,0,0,0,0,0,5,0,7
16,11,6,0,0,0,0,0,6,0,6
17,11,6,0,0,0,0,0,7,0,5
18,11,6,0,0,0,0,0,7,0,4
19,11,6,0,0,0,0,0,8,0,3
20,11,6,0,0,0,0,0,8,0,3
21,11,6,0,0,0,0,0,7,0,2
22,11,7,0,0,0,0,0,6,0,0
23,11,7,0,0,0,0,0,6,0,0
24,11,7,0,0,0,0,0,5,0,0
25,11,7,0,0,0,0,0,5,0,0
26,11,7,0,0,0,0,0,4,0,0
27,11,7,0,0,0,0,0,4,0,0
28,11,7,0,0,0,0,0,4,0,0
29,11,7,0,0,0,0,0,4,0,0
30,11,7,0,0,0,0,0,3,0,0
31,11,7,0,0,0,0,0,3,0,0
32,11,7,0,0,0,0,0,3,0,0
33,11,7,0,0,0,0,0,3,0,0
34,11,6,0,0,1,0,0,3,0,0
35,11,6,0,0,2,0,0,3,0,0
36,11,6,0,0,2,0,0,4,0,0
37,11,6,0,0,3,0,0,4,0,0
38,11,6,0,0,4,0,0,4,0,0
39,11,6,0,0,4,0,0,3,0,0
40,11,6,0,0,5,0,0,3,0,0
41,11,6,0,0,6,0,0,2,0,0
42,11,6,0,0,7,0,0,2,0,0
43,11,6,0,0,8,0,0,2,0,0
44,11,7,0,0,9,0,0,0,0,0
45,11,7,0,0,10,0,0,0,0,0
46,11,7,0,0,10,0,0,0,0,0
47,11,7,0,0,11,0,0,0,0,0
48,11,7,0,0,12,0,0,0,0,0
49,11,7,0,0,12,0,0,0,0,0
50,11,7,0,0,12,0,0,0,0,0
51,11,7,0,0,13,0,0,0,0,0
52,11,7,0,0,13,0,0,0,0,0
53,11,7,0,0,13,0,0,0,0,0
54,11,7,0,0,13,0,0,0,0,0
55,11,7,0,0,14,0,0,0,0,0
56,11,7,0,0,14,0,0,0,0,0
57,11,7,0,0,14,0,0,0,0,0
58,11,7,0,0,14,0,0,0,0,0
59,11,6,0,0,15,0,0,0,0,1
0,12,5,0,0,0,0,12,3,0,18
1,12,5,0,0,0,0,11,2,0,18
2,12,5,0,0,0,0,10,2,0,18
3,12,5,0,0,0,0,9,2,0,18
4,12,5,0,0,0,0,8,2,0,18
5,12,5,0,0,0,0,8,3,0,17
6,12,5,0,0,0,0,7,3,0,16
7,12,5,0,0,0,0,6,3,0,15
8,12,5,0,0,0,0,5,3,0,14
9,12,5,0,0,0,0,4,3,0,13
10,12,5,0,0,0,0,4,4,0,12
11,12,5,0,0,0,0,3,4,0,11
12,12,5,0,0,0,0,2,4,0,10
13,12,5,0,0,0,0,2,5,0,9
14,12,5,0,0,0,0,1,5,0,8
15,12,6,0,0,0,0,0,6,0,7
16,12,6,0,0,0,0,0,6,0,6
17,12,6,0,0,0,0,0,7,0,5
18,12,6,0,0,0,0,0,8,0,4
19,12,6,0,0,0,0,0,8,0,4
20,12,6,0,0,0,0,0,8,0,3
21,12,6,0,0,0,0,0,7,0,2
22,12,7,0,0,0,0,0,6,0,0
23,12,7,0,0,0,0,0,5,0,0
24,12,7,0,0,0,0,0,5,0,0
25,12,7,0,0,0,0,0,4,0,0
26,12,7,0,0,0,0,0,4,0,0
27,12,7,0,0,0,0,0,3,0,0
28,12,7,0,0,0,0,0,3,0,0
29,12,7,0,0,0,0,0,3,0,0
30,12,7,0,0,0,0,0,3,0,0
31,12,7,0,0,0,0,0,2,0,0
32,12,7,0,0,0,0,0,2,0,0
33,12,7,0,0,0,0,0,2,0,0
34,12,6,0,0,1,0,0,2,0,0
35,12,6,0,0,2,0,0,3,0,0
36,12,6,0,0,3,0,0,3,0,0
37,12,6,0,0,3,0,0,3,0,0
38,12,6,0,0,4,0,0,3,0,0
39,12,6,0,0,5,0,0,3,0,0
40,12,6,0,0,5,0,0,2,0,0
41,12,6,0,0,6,0,0,2,0,0
42,12,7,0,0,7,0,0,0,0,0
43,12,7,0,0,8,0,0,0,0,0
44,12,7,0,0,9,0,0,0,0,0
45,12,7,0,0,10,0,0,0,0,0
46,12,7,0,0,11,0,0,0,0,0
47,12,7,0,0,11,0,0,0,0,0
48,12,7,0,0,11,0,0,0,0,0
49,12,7,0,0,11,0,0,0,0,0
50,12,7,0,0,12,0,0,0,0,0
51,12,7,0,0,12,0,0,0,0,0
52,12,7,0,0,12,0,0,0,0,0
53,12,7,0,0,12,0,0,0,0,0
54,12,7,0,0,13,0,0,0,0,0
55,12,7,0,0,13,0,0,0,0,0
56,12,7,0,0,13,0,0,0,0,0
57,12,7,0,0,13,0,0,0,0,0
58,12,7,0,0,14,0,0,0,0,0
59,12,6,0,0,14,0,0,0,0,1
0,13,5,0,0,0,0,12,3,0,17
1,13,5,0,0,0,0,11,3,0,17
2,13,5,0,0,0,0,10,3,0,17
3,13,5,0,0,0,0,9,3,0,17
4,13,5,0,0,0,0,9,3,0,17
5,13,5,0,0,0,0,8,3,0,17
6,13,5,0,0,0,0,7,4,0,16
7,13,5,0,0,0,0,6,4,0,15
8,13,5,0,0,0,0,5,4,0,14
9,13,5,0,0,0,0,5,4,0,13
10,13,5,0,0,0,0,4,4,0,12
11,13,5,0,0,0,0,3,5,0,11
12,13,5,0,0,0,0,3,5,0,10
13,13,5,0,0,0,0,2,5,0,9
14,13,5,0,0,0,0,2,6,0,8
15,13,5,0,0,0,0,1,6,0,7
16,13,5,0,0,0,0,1,7,0,6
17,13,6,0,0,0,0,0,7,0,5
18,13,6,0,0,0,0,0,8,0,5
19,13,6,0,0,0,0,0,8,0,4
20,13,6,0,0,0,0,0,7,0,3
21,13,6,0,0,0,0,0,7,0,2
22,13,7,0,0,0,0,0,6,0,0
23,13,7,0,0,0,0,0,5,0,0
24,13,7,0,0,0,0,0,4,0,0
25,13,7,0,0,0,0,0,4,0,0
26,13,7,0,0,0,0,0,3,0,0
27,13,7,0,0,0,0,0,3,0,0
28,13,7,0,0,0,0,0,2,0,0
29,13,7,0,0,0,0,0,2,0,0
30,13,7,0,0,0,0,0,2,0,0
31,13,7,0,0,0,0,0,2,0,0
32,13,8,0,0,0,0,0,0,0,0
33,13,7,0,0,0,0,0,1,0,0
34,13,6,0,0,1,0,0,2,0,0
35,13,6,0,0,2,0,0,2,0,0
36,13,6,0,0,3,0,0,2,0,0
37,13,6,0,0,4,0,0,2,0,0
38,13,6,0,0,4,0,0,3,0,0
39,13,6,0,0,5,0,0,2,0,0
40,13,6,0,0,6,0,0,2,0,0
41,13,7,0,0,6,0,0,0,0,0
42,13,7,0,0,7,0,0,0,0,0
43,13,7,0,0,8,0,0,0,0,0
44,13,7,0,0,9,0,0,0,0,0
45,13,7,0,0,10,0,0,0,0,0
46,13,7,0,0,10,0,0,0,0,0
47,13,7,0,0,10,0,0,0,0,0
48,13,7,0,0,10,0,0,0,0,0
49,13,7,0,0,11,0,0,0,0,0
50,13,7,0,0,11,0,0,0,0,0
51,13,7,0,0,11,0,0,0,0,0
52,13,7,0,0,11,0,0,0,0,0
53,13,7,0,0,12,0,0,0,0,0
54,13,7,0,0,12,0,0,0,0,0
55,13,7,0,0,12,0,0,0,0,0
56,13,7,0,0,12,0,0,0,0,0
57,13,7,0,0,13,0,0,0,0,0
58,13,7,0,0,13,0,0,0,0,0
59,13,6,0,0,13,0,0,0,0,1
0,14,5,0,0,0,0,11,4,0,16
1,14,5,0,0,0,0,11,4,0,16
2,14,5,0,0,0,0,10,4,0,16
3,14,5,0,0,0,0,10,4,0,16
4,14,5,0,0,0,0,9,4,0,16
5,14,5,0,0,0,0,8,4,0,16
6,14,5,0,0,0,0,7,4,0,16
7,14,5,0,0,0,0,6,5,0,15
8,14,5,0,0,0,0,6,5,0,14
9,14,5,0,0,0,0,5,5,0,13
10,14,5,0,0,0,0,4,5,0,12
11,14,5,0,0,0,0,4,5,0,11
12,14,5,0,0,0,0,3,6,0,10
13,14,5,0,0,0,0,3,6,0,9
14,14,5,0,0,0,0,2,6,0,8
15,14,5,0,0,0,0,2,7,0,7
16,14,5,0,0,0,0,2,7,0,6
17,14,5,0,0,0,0,1,8,0,6
18,14,5,0,0,0,0,1,8,0,5
19,14,5,0,0,0,0,1,8,0,4
20,14,6,0,0,0,0,0,7,0,3
21,14,6,0,0,0,0,0,6,0,2
22,14,7,0,0,0,0,0,6,0,0
23,14,7,0,0,0,0,0,5,0,0
24,14,7,0,0,0,0,0,4,0,0
25,14,7,0,0,0,0,0,3,0,0
26,14,7,0,0,0,0,0,3,0,0
27,14,7,0,0,0,0,0,2,0,0
28,14,7,0,0,0,0,0,2,0,0
29,14,8,0,0,0,0,0,0,0,0
30,14,8,0,0,0,0,0,0,0,0
31,14,8,0,0,0,0,0,0,0,0
32,14,8,0,0,0,0,0,0,0,0
33,14,8,0,0,0,0,0,0,0,0
34,14,7,0,0,1,0,0,0,0,0
35,14,7,0,0,2,0,0,0,0,0
36,14,6,0,0,3,0,0,1,0,0
37,14,6,0,0,4,0,0,2,0,0
38,14,6,0,0,5,0,0,2,0,0
39,14,6,0,0,5,0,0,2,0,0
40,14,7,0,0,6,0,0,0,0,0
41,14,7,0,0,7,0,0,0,0,0
42,14,7,0,0,7,0,0,0,0,0
43,14,7,0,0,8,0,0,0,0,0
44,14,7,0,0,9,0,0,0,0,0
45,14,7,0,0,9,0,0,0,0,0
46,14,7,0,0,9,0,0,0,0,0
47,14,7,0,0,9,0,0,0,0,0
48,14,7,0,0,10,0,0,0,0,0
49,14,7,0,0,10,0,0,0,0,0
50,14,7,0,0,10,0,0,0,0,0
51,14,7,0,0,10,0,0,0,0,0
52,14,7,0,0,11,0,0,0,0,0
53,14,7,0,0,11,0,0,0,0,0
54,14,7,0,0,11,0,0,0,0,0
55,14,7,0,0,11,0,0,0,0,0
56,14,7,0,0,12,0,0,0,0,0
57,14,7,0,0,12,0,0,0,0,0
58,14,7,0,0,12,0,0,0,0,0
59,14,6,0,0,13,0,0,0,0,1
0,15,5,0,0,0,0,10,5,0,15
1,15,5,0,0,0,0,10,5,0,15
2,15,5,0,0,0,0,10,5,0,15
3,15,5,0,0,0,0,10,5,0,15
4,15,5,0,0,0,0,9,5,0,15
5,15,5,0,0,0,0,8,5,0,15
6,15,5,0,0,0,0,7,5,0,15
7,15,5,0,0,0,0,7,5,0,15
8,15,5,0,0,0,0,6,6,0,14
9,15,5,0,0,0,0,5,6,0,13
10,15,5,0,0,0,0,5,6,0,12
11,15,5,0,0,0,0,4,6,0,11
12,15,5,0,0,0,0,4,6,0,10
13,15,5,0,0,0,0,3,7,0,9
14,15,5,0,0,0,0,3,7,0,8
15,15,5,0,0,0,0,3,7,0,7
16,15,5,0,0,0,0,2,8,0,7
17,15,5,0,0,0,0,2,8,0,6
18,15,5,0,0,0,0,2,9,0,5
19,15,5,0,0,0,0,2,8,0,4
20,15,6,0,0,0,0,0,7,0,3
21,15,6,0,0,0,0,0,6,0,2
22,15,6,0,0,0,0,0,5,0,1
23,15,7,0,0,0,0,0,5,0,0
24,15,7,0,0,0,0,0,4,0,0
25,15,7,0,0,0,0,0,3,0,0
26,15,7,0,0,0,0,0,2,0,0
27,15,7,0,0,0,0,0,2,0,0
28,15,8,0,0,0,0,0,0,0,0
29,15,8,0,0,0,0,0,0,0,0
30,15,8,0,0,0,0,0,0,0,0
31,15,8,0,0,0,0,0,0,0,0
32,15,8,0,0,0,0,0,0,0,0
33,15,8,0,0,0,0,0,0,0,0
34,15,7,0,0,1,0,0,0,0,0
35,15,7,0,0,2,0,0,0,0,0
36,15,7,0,0,3,0,0,0,0,0
37,15,6,0,0,4,0,0,1,0,0
38,15,6,0,0,5,0,0,2,0,0
39,15,7,0,0,6,0,0,0,0,0
40,15,7,0,0,6,0,0,0,0,0
41,15,7,0,0,7,0,0,0,0,0
42,15,7,0,0,8,0,0,0,0,0
43,15,7,0,0,8,0,0,0,0,0
44,15,7,0,0,8,0,0,0,0,0
45,15,7,0,0,8,0,0,0,0,0
46,15,7,0,0,8,0,0,0,0,0
47,15,7,0,0,9,0,0,0,0,0
48,15,7,0,0,9,0,0,0,0,0
49,15,7,0,0,9,0,0,0,0,0
50,15,7,0,0,9,0,0,0,0,0
51,15,7,0,0,10,0,0,0,0,0
52,15,7,0,0,10,0,0,0,0,0
53,15,7,0,0,10,0,0,0,0,0
54,15,7,0,0,10,0,0,0,0,0
55,15,7,0,0,11,0,0,0,0,0
56,15,7,0,0,11,0,0,0,0,0
57,15,7,0,0,11,0,0,0,0,0
58,15,6,0,0,12,0,0,0,0,1
59,15,6,0,0,12,0,0,0,0,1
0,16,5,0,0,0,0,9,6,0,15
1,16,5,0,0,0,0,9,6,0,14
2,16,5,0,0,0,0,9,6,0,14
3,16,5,0,0,0,0,9,6,0,14
4,16,5,0,0,0,0,9,6,0,14
5,16,5,0,0,0,0,8,6,0,14
6,16,5,0,0,0,0,8,6,0,14
7,16,5,0,0,0,0,7,6,0,14
8,16,5,0,0,0,0,6,6,0,14
9,16,5,0,0,0,0,6,7,0,13
10,16,5,0,0,0,0,5,7,0,12
11,16,5,0,0,0,0,5,7,0,11
12,16,5,0,0,0,0,4,7,0,10
13,16,5,0,0,0,0,4,7,0,9
14,16,5,0,0,0,0,4,8,0,8
15,16,5,0,0,0,0,3,8,0,8
16,16,5,0,0,0,0,3,8,0,7
17,16,5,0,0,0,0,3,9,0,6
18,16,5,0,0,0,0,3,9,0,5
19,16,5,0,0,0,0,2,8,0,4
20,16,5,0,0,0,0,1,7,0,3
21,16,6,0,0,0,0,0,6,0,2
22,16,6,0,0,0,0,0,5,0,2
23,16,7,0,0,0,0,0,4,0,0
24,16,7,0,0,0,0,0,4,0,0
25,16,7,0,0,0,0,0,3,0,0
26,16,7,0,0,0,0,0,2,0,0
27,16,8,0,0,0,0,0,0,0,0
28,16,8,0,0,0,0,0,0,0,0
29,16,8,0,0,0,0,0,0,0,0
30,16,8,0,0,0,0,0,0,0,0
31,16,8,0,0,0,0,0,0,0,0
32,16,8,0,0,0,0,0,0,0,0
33,16,7,0,0,1,0,0,0,0,0
34,16,7,0,0,1,0,0,0,0,0
35,16,7,0,0,2,0,0,0,0,0
36,16,7,0,0,3,0,0,0,0,0
37,16,7,0,0,4,0,0,0,0,0
38,16,7,0,0,5,0,0,0,0,0
39,16,7,0,0,6,0,0,0,0,0
40,16,7,0,0,7,0,0,0,0,0
41,16,7,0,0,7,0,0,0,0,0
42,16,7,0,0,7,0,0,0,0,0
43,16,7,0,0,7,0,0,0,0,0
44,16,7,0,0,7,0,0,0,0,0
45,16,7,0,0,7,0,0,0,0,0
46,16,7,0,0,8,0,0,0,0,0
47,16,7,0,0,8,0,0,0,0,0
48,16,7,0,0,8,0,0,0,0,0
49,16,7,0,0,8,0,0,0,0,0
50,16,7,0,0,9,0,0,0,0,0
51,16,7,0,0,9,0,0,0,0,0
52,16,7,0,0,9,0,0,0,0,0
53,16,7,0,0,9,0,0,0,0,0
54,16,7,0,0,10,0,0,0,0,0
55,16,7,0,0,10,0,0,0,0,0
56,16,7,0,0,10,0,0,0,0,0
57,16,7,0,0,11,0,0,0,0,0
58,16,6,0,0,11,0,0,0,0,1
59,16,6,0,0,12,0,0,0,0,2
0,17,5,0,0,0,0,8,7,0,14
1,17,5,0,0,0,0,8,7,0,14
2,17,5,0,0,0,0,8,7,0,13
3,17,5,0,0,0,0,8,7,0,13
4,17,5,0,0,0,0,8,7,0,13
5,17,5,0,0,0,0,8,7,0,13
6,17,5,0,0,0,0,8,7,0,13
7,17,5,0,0,0,0,7,7,0,13
8,17,5,0,0,0,0,7,7,0,13
9,17,5,0,0,0,0,6,7,0,13
10,17,5,0,0,0,0,6,8,0,12
11,17,5,0,0,0,0,5,8,0,11
12,17,5,0,0,0,0,5,8,0,10
13,17,5,0,0,0,0,5,8,0,9
14,17,5,0,0,0,0,4,8,0,9
15,17,5,0,0,0,0,4,9,0,8
16,17,5,0,0,0,0,4,9,0,7
17,17,5,0,0,0,0,4,9,0,6
18,17,5,0,0,0,0,3,9,0,5
19,17,5,0,0,0,0,2,8,0,4
20,17,5,0,0,0,0,2,7,0,3
21,17,6,0,0,0,0,0,6,0,3
22,17,6,0,0,0,0,0,5,0,2
23,17,6,0,0,0,0,0,4,0,1
24,17,7,0,0,0,0,0,3,0,0
25,17,7,0,0,0,0,0,3,0,0
26,17,7,0,0,0,0,0,2,0,0
27,17,8,0,0,0,0,0,0,0,0
28,17,8,0,0,0,0,0,0,0,0
29,17,8,0,0,0,0,0,0,0,0
30,17,8,0,0,0,0,0,0,0,0
31,17,8,0,0,0,0,0,0,0,0
32,17,8,0,0,0,0,0,0,0,0
33,17,7,0,0,1,0,0,0,0,0
34,17,7,0,0,2,0,0,0,0,0
35,17,7,0,0,2,0,0,0,0,0
36,17,7,0,0,3,0,0,0,0,0
37,17,7,0,0,4,0,0,0,0,0
38,17,7,0,0,5,0,0,0,0,0
39,17,7,0,0,6,0,0,0,0,0
40,17,7,0,0,6,0,0,0,0,0
41,17,7,0,0,6,0,0,0,0,0
42,17,7,0,0,6,0,0,0,0,0
43,17,7,0,0,6,0,0,0,0,0
44,17,7,0,0,6,0,0,0,0,0
45,17,7,0,0,7,0,0,0,0,0
46,17,7,0,0,7,0,0,0,0,0
47,17,7,0,0,7,0,0,0,0,0
48,17,7,0,0,7,0,0,0,0,0
49,17,7,0,0,8,0,0,0,0,0
50,17,7,0,0,8,0,0,0,0,0
51,17,7,0,0,8,0,0,0,0,0
52,17,7,0,0,8,0,0,0,0,0
53,17,7,0,0,9,0,0,0,0,0
54,17,7,0,0,9,0,0,0,0,0
55,17,7,0,0,9,0,0,0,0,0
56,17,7,0,0,10,0,0,0,0,0
57,17,7,0,0,10,0,0,0,0,0
58,17,7,0,0,11,0,0,0,0,0
59,17,6,0,0,11,0,0,0,0,1
0,18,5,0,0,0,0,7,8,0,13
1,18,5,0,0,0,0,7,8,0,13
2,18,5,0,0,0,0,7,8,0,13
3,18,5,0,0,0,0,7,8,0,12
4,18,5,0,0,0,0,7,8,0,12
5,18,5,0,0,0,0,7,8,0,12
6,18,5,0,0,0,0,7,8,0,12
7,18,5,0,0,0,0,7,8,0,12
8,18,5,0,0,0,0,7,8,0,12
9,18,5,0,0,0,0,7,8,0,12
10,18,5,0,0,0,0,6,8,0,12
11,18,5,0,0,0,0,6,8,0,11
12,18,5,0,0,0,0,6,8,0,10
13,18,5,0,0,0,0,5,8,0,10
14,18,5,0,0,0,0,5,8,0,9
15,18,5,0,0,0,0,5,8,0,8
16,18,5,0,0,0,0,5,8,0,7
17,18,5,0,0,0,0,4,8,0,6
18,18,5,0,0,0,0,3,8,0,5
19,18,5,0,0,0,0,3,8,0,4
20,18,5,0,0,0,0,2,7,0,4
21,18,6,0,0,0,0,0,6,0,3
22,18,6,0,0,0,0,0,5,0,2
23,18,6,0,0,0,0,0,4,0,2
24,18,7,0,0,0,0,0,3,0,0
25,18,7,0,0,0,0,0,2,0,0
26,18,7,0,0,0,0,0,2,0,0
27,18,8,0,0,0,0,0,0,0,0
28,18,8,0,0,0,0,0,0,0,0
29,18,8,0,0,0,0,0,0,0,0
30,18,8,0,0,0,0,0,0,0,0
31,18,8,0,0,0,0,0,0,0,0
32,18,7,0,0,1,0,0,0,0,0
33,18,7,0,0,1,0,0,0,0,0
34,18,7,0,0,2,0,0,0,0,0
35,18,7,0,0,3,0,0,0,0,0
36,18,7,0,0,3,0,0,0,0,0
37,18,7,0,0,4,0,0,0,0,0
38,18,7,0,0,5,0,0,0,0,0
39,18,7,0,0,5,0,0,0,0,0
40,18,7,0,0,5,0,0,0,0,0
41,18,7,0,0,5,0,0,0,0,0
42,18,7,0,0,5,0,0,0,0,0
43,18,7,0,0,5,0,0,0,0,0
44,18,7,0,0,6,0,0,0,0,0
45,18,7,0,0,6,0,0,0,0,0
46,18,7,0,0,6,0,0,0,0,0
47,18,7,0,0,6,0,0,0,0,0
48,18,7,0,0,7,0,0,0,0,0
49,18,7,0,0,7,0,0,0,0,0
50,18,7,0,0,7,0,0,0,0,0
51,18,7,0,0,7,0,0,0,0,0
52,18,7,0,0,8,0,0,0,0,0
53,18,7,0,0,8,0,0,0,0,0
54,18,7,0,0,8,0,0,0,0,0
55,18,7,0,0,9,0,0,0,0,0
56,18,7,0,0,9,0,0,0,0,0
57,18,7,0,0,10,0,0,0,0,0
58,18,7,0,0,10,0,0,0,0,0
59,18,6,0,0,10,0,0,0,0,1
0,19,5,0,0,0,0,6,8,0,12
1,19,5,0,0,0,0,6,8,0,12
2,19,5,0,0,0,0,6,8,0,12
3,19,5,0,0,0,0,6,8,0,12
4,19,5,0,0,0,0,6,8,0,11
5,19,5,0,0,0,0,6,7,0,11
6,19,5,0,0,0,0,6,7,0,11
7,19,5,0,0,0,0,6,7,0,11
8,19,5,0,0,0,0,6,7,0,11
9,19,5,0,0,0,0,6,7,0,11
10,19,5,0,0,0,0,6,7,0,11
11,19,5,0,0,0,0,7,7,0,11
12,19,5,0,0,0,0,6,7,0,10
13,19,5,0,0,0,0,6,7,0,10
14,19,5,0,0,0,0,6,7,0,9
15,19,5,0,0,0,0,6,7,0,8
16,19,5,0,0,0,0,5,7,0,7
17,19,5,0,0,0,0,4,7,0,6
18,19,5,0,0,0,0,4,7,0,5
19,19,5,0,0,0,0,3,8,0,5
20,19,5,0,0,0,0,2,7,0,4
21,19,5,0,0,0,0,1,6,0,3
22,19,6,0,0,0,0,0,5,0,3
23,19,6,0,0,0,0,0,4,0,2
24,19,6,0,0,0,0,0,3,0,1
25,19,7,0,0,0,0,0,2,0,0
26,19,8,0,0,0,0,0,0,0,0
27,19,8,0,0,0,0,0,0,0,0
28,19,8,0,0,0,0,0,0,0,0
29,19,8,0,0,0,0,0,0,0,0
30,19,8,0,0,0,0,0,0,0,0
31,19,8,0,0,0,0,0,0,0,0
32,19,7,0,0,1,0,0,0,0,0
33,19,7,0,0,2,0,0,0,0,0
34,19,7,0,0,2,0,0,0,0,0
35,19,7,0,0,3,0,0,0,0,0
36,19,7,0,0,4,0,0,0,0,0
37,19,7,0,0,4,0,0,0,0,0
38,19,7,0,0,4,0,0,0,0,0
39,19,7,0,0,4,0,0,0,0,0
40,19,7,0,0,4,0,0,0,0,0
41,19,7,0,0,4,0,0,0,0,0
42,19,7,0,0,4,0,0,0,0,0
43,19,7,0,0,5,0,0,0,0,0
44,19,7,0,0,5,0,0,0,0,0
45,19,7,0,0,5,0,0,0,0,0
46,19,7,0,0,5,0,0,0,0,0
47,19,7,0,0,6,0,0,0,0,0
48,19,7,0,0,6,0,0,0,0,0
49,19,7,0,0,6,0,0,0,0,0
50,19,7,0,0,6,0,0,0,0,0
51,19,7,0,0,7,0,0,0,0,0
52,19,7,0,0,7,0,0,0,0,0
53,19,7,0,0,7,0,0,0,0,0
54,19,7,0,0,8,0,0,0,0,0
55,19,7,0,0,8,0,0,0,0,0
56,19,7,0,0,9,0,0,0,0,0
57,19,7,0,0,9,0,0,0,0,0
58,19,7,0,0,9,0,0,0,0,0
59,19,6,0,0,10,0,0,0,0,1
0,20,5,0,0,0,0,5,7,0,12
1,20,5,0,0,0,0,5,7,0,11
2,20,5,0,0,0,0,5,7,0,11
3,20,5,0,0,0,0,5,7,0,11
4,20,5,0,0,0,0,5,7,0,11
5,20,5,0,0,0,0,5,7,0,10
6,20,5,0,0,0,0,5,6,0,10
7,20,5,0,0,0,0,5,6,0,10
8,20,5,0,0,0,0,5,6,0,10
9,20,5,0,0,0,0,5,6,0,10
10,20,5,0,0,0,0,6,6,0,10
11,20,5,0,0,0,0,6,6,0,10
12,20,5,0,0,0,0,6,6,0,10
13,20,5,0,0,0,0,6,6,0,9
14,20,5,0,0,0,0,6,6,0,9
15,20,5,0,0,0,0,6,6,0,8
16,20,5,0,0,0,0,5,6,0,7
17,20,5,0,0,0,0,5,6,0,6
18,20,5,0,0,0,0,4,7,0,6
19,20,5,0,0,0,0,3,7,0,5
20,20,5,0,0,0,0,2,7,0,4
21,20,5,0,0,0,0,2,6,0,4
22,20,5,0,0,0,0,1,5,0,3
23,20,6,0,0,0,0,0,4,0,2
24,20,6,0,0,0,0,0,3,0,2
25,20,6,0,0,0,0,0,2,0,1
26,20,7,0,0,0,0,0,1,0,0
27,20,8,0,0,0,0,0,0,0,0
28,20,8,0,0,0,0,0,0,0,0
29,20,8,0,0,0,0,0,0,0,0
30,20,8,0,0,0,0,0,0,0,0
31,20,7,0,0,1,0,0,0,0,0
32,20,7,0,0,1,0,0,0,0,0
33,20,7,0,0,2,0,0,0,0,0
34,20,7,0,0,3,0,0,0,0,0
35,20,7,0,0,3,0,0,0,0,0
36,20,7,0,0,3,0,0,0,0,0
37,20,7,0,0,3,0,0,0,0,0
38,20,7,0,0,3,0,0,0,0,0
39,20,7,0,0,3,0,0,0,0,0
40,20,7,0,0,3,0,0,0,0,0
41,20,7,0,0,3,0,0,0,0,0
42,20,7,0,0,4,0,0,0,0,0
43,20,7,0,0,4,0,0,0,0,0
44,20,7,0,0,4,0,0,0,0,0
45,20,7,0,0,4,0,0,0,0,0
46,20,7,0,0,5,0,0,0,0,0
47,20,7,0,0,5,0,0,0,0,0
48,20,7,0,0,5,0,0,0,0,0
49,20,7,0,0,5,0,0,0,0,0
50,20,7,0,0,6,0,0,0,0,0
51,20,7,0,0,6,0,0,0,0,0
52,20,7,0,0,6,0,0,0,0,0
53,20,7,0,0,7,0,0,0,0,0
54,20,7,0,0,7,0,0,0,0,0
55,20,7,0,0,8,0,0,0,0,0
56,20,7,0,0,8,0,0,0,0,0
57,20,7,0,0,8,0,0,0,0,0
58,20,7,0,0,9,0,0,0,0,0
59,20,7,0,0,9,0,0,0,0,0
0,21,5,0,0,0,0,5,6,0,11
1,21,5,0,0,0,0,4,6,0,11
2,21,5,0,0,0,0,4,6,0,10
3,21,5,0,0,0,0,4,6,0,10
4,21,5,0,0,0,0,4,6,0,10
5,21,5,0,0,0,0,4,6,0,10
6,21,5,0,0,0,0,4,6,0,9
